review_day,cycle_id,building_id,role,feature,feature_value,shap_value_g,base_value_g
21,2026-3,Tags 1,later_cycle_audit,placement_to_current_adg_g_day,22.700952380952383,2.464836460607671,1522.1474918723145
21,2026-3,Tags 2,later_cycle_audit,placement_to_current_adg_g_day,22.851904761904766,3.1095778508191643,1522.1474918723145
21,2026-3,Tags 3,later_cycle_audit,placement_to_current_adg_g_day,23.82238095238095,3.824314378596796,1522.1474918723145
21,2025-5,Tags 2,development,survival_pct,97.84203102961918,1.48811597222209,1522.1474918723145
21,2025-4,Tags 1,development,survival_pct,95.03565934834289,-0.3949494444444781,1522.1474918723145
21,2025-4,Lags 2,development,survival_pct,96.89901697944593,-0.38789388888903886,1522.1474918723145
21,2026-1,Lags 1,development,survival_pct,95.78769258170807,-0.3949494444445918,1522.1474918723145
21,2025-5,Tags 3,development,survival_pct,97.80837313852206,1.488115972222431,1522.1474918723145
21,2025-5,Tags 1,development,survival_pct,97.49436936936937,-0.3878938888889252,1522.1474918723145
21,2026-2,Tags 3,development,survival_pct,97.22598105548037,-0.3878938888889252,1522.1474918723145
21,2025-3,Tags 1,development,survival_pct,97.25545390570021,-0.3878938888889252,1522.1474918723145
21,2026-1,Lags 2,development,survival_pct,96.21360957313806,-0.3949494444445918,1522.1474918723145
21,2026-2,Lags 3,development,survival_pct,94.84710706962646,-0.2398080555553861,1522.1474918723145
21,2026-2,Lags 2,development,survival_pct,96.44325290437891,-0.2398080555553861,1522.1474918723145
21,2025-2,Tags 3,development,survival_pct,96.75,-0.38789388888903886,1522.1474918723145
21,2026-3,Tags 1,later_cycle_audit,survival_pct,96.89737470167064,-0.3878938888889252,1522.1474918723145
21,2026-3,Tags 2,later_cycle_audit,survival_pct,96.14843969637334,-0.3949494444445918,1522.1474918723145
21,2026-3,Tags 3,later_cycle_audit,survival_pct,96.34607307853842,-0.3949494444444781,1522.1474918723145
21,2025-5,Tags 2,development,mortality_recent_7d_per_1000,7.052186177715092,-0.5502876269840726,1522.1474918723145
21,2025-4,Tags 1,development,mortality_recent_7d_per_1000,11.606768284156061,0.396036400793605,1522.1474918723145
21,2025-4,Lags 2,development,mortality_recent_7d_per_1000,7.327971403038427,-0.45347562698407273,1522.1474918723145
21,2026-1,Lags 1,development,mortality_recent_7d_per_1000,9.617953513224686,-0.21564873809518303,1522.1474918723145
21,2025-5,Tags 3,development,mortality_recent_7d_per_1000,7.3054228715931435,-0.5502876269839589,1522.1474918723145
21,2025-5,Tags 1,development,mortality_recent_7d_per_1000,7.460585585585585,-0.3075274186509205,1522.1474918723145
21,2026-2,Tags 3,development,mortality_recent_7d_per_1000,5.412719891745603,-0.5502876269841863,1522.1474918723145
21,2025-3,Tags 1,development,mortality_recent_7d_per_1000,8.304011259676283,-0.5502876269838453,1522.1474918723145
21,2026-1,Lags 2,development,mortality_recent_7d_per_1000,12.770137524557956,2.7459574265873243,1522.1474918723145
21,2026-2,Lags 3,development,mortality_recent_7d_per_1000,11.767852366943032,0.035808464285764785,1522.1474918723145
21,2026-2,Lags 2,development,mortality_recent_7d_per_1000,12.779267202859696,0.8297570357143513,1522.1474918723145
21,2025-2,Tags 3,development,mortality_recent_7d_per_1000,8.088235294117649,-0.5502876269841863,1522.1474918723145
21,2026-3,Tags 1,later_cycle_audit,mortality_recent_7d_per_1000,8.844587954513548,-0.09417741865070184,1522.1474918723145
21,2026-3,Tags 2,later_cycle_audit,mortality_recent_7d_per_1000,8.85577734045544,-0.0941774186510429,1522.1474918723145
21,2026-3,Tags 3,later_cycle_audit,mortality_recent_7d_per_1000,7.8398432031359375,-0.5502876269843,1522.1474918723145
28,2025-5,Tags 2,development,current_weight_g,1056.0,8.34597442238703,1536.9066573293635
28,2025-4,Tags 1,development,current_weight_g,730.8199999999999,-24.804219284131932,1536.9066573293635
28,2025-4,Lags 2,development,current_weight_g,1158.0000000000002,8.58026737033299,1536.9066573293635
28,2026-1,Lags 1,development,current_weight_g,1022.0,7.943064714158481,1536.9066573293635
28,2025-5,Tags 3,development,current_weight_g,1075.0,8.433412106794208,1536.9066573293635
28,2025-5,Tags 1,development,current_weight_g,1082.0,8.762057437729595,1536.9066573293635
28,2026-2,Tags 3,development,current_weight_g,1005.04,6.593273672525811,1536.9066573293635
28,2025-3,Tags 1,development,current_weight_g,1046.8,7.512683299028822,1536.9066573293635
28,2026-1,Lags 2,development,current_weight_g,1420.0,11.247747397489775,1536.9066573293635
28,2026-2,Lags 3,development,current_weight_g,496.0000000000001,-42.61426113631455,1536.9066573293635
28,2026-2,Lags 2,development,current_weight_g,667.9999999999999,-41.01864662896867,1536.9066573293635
28,2025-2,Tags 3,development,current_weight_g,1116.0,7.989967846037416,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,current_weight_g,802.0,-21.47762251869301,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,current_weight_g,732.0,-23.134533725042502,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,current_weight_g,703.0,-30.01876146183747,1536.9066573293635
28,2025-5,Tags 2,development,weight_day7_g,105.0,1.3150718686073333,1536.9066573293635
28,2025-4,Tags 1,development,weight_day7_g,90.3,-2.1828371839516194,1536.9066573293635
28,2025-4,Lags 2,development,weight_day7_g,101.00000000000001,0.7390037469143635,1536.9066573293635
28,2026-1,Lags 1,development,weight_day7_g,103.5,1.2917652019407342,1536.9066573293635
28,2025-5,Tags 3,development,weight_day7_g,106.0,1.230243059083591,1536.9066573293635
28,2025-5,Tags 1,development,weight_day7_g,108.0,1.315071868607447,1536.9066573293635
28,2026-2,Tags 3,development,weight_day7_g,108.61999999999999,0.7491365776023713,1536.9066573293635
28,2025-3,Tags 1,development,weight_day7_g,127.0,-3.021397533897243,1536.9066573293635
28,2026-1,Lags 2,development,weight_day7_g,107.50000000000001,1.3150718686073333,1536.9066573293635
28,2026-2,Lags 3,development,weight_day7_g,73.50000000000001,-2.7511294735138563,1536.9066573293635
28,2026-2,Lags 2,development,weight_day7_g,101.5,0.11897059125135456,1536.9066573293635
28,2025-2,Tags 3,development,weight_day7_g,148.0,-3.087170823657857,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,weight_day7_g,114.74000000000001,-0.9501471639196097,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,weight_day7_g,114.74000000000001,-0.950147163919496,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,weight_day7_g,114.74000000000001,-0.915036052808432,1536.9066573293635
28,2025-5,Tags 2,development,weight_day14_g,263.0,1.3349383681530753,1536.9066573293635
28,2025-4,Tags 1,development,weight_day14_g,215.79999999999998,0.7796294839880602,1536.9066573293635
28,2025-4,Lags 2,development,weight_day14_g,242.99999999999997,1.334938368153189,1536.9066573293635
28,2026-1,Lags 1,development,weight_day14_g,299.48,1.3349383681530753,1536.9066573293635
28,2025-5,Tags 3,development,weight_day14_g,251.0,1.3349383681529616,1536.9066573293635
28,2025-5,Tags 1,development,weight_day14_g,235.0,1.3349383681529616,1536.9066573293635
28,2026-2,Tags 3,development,weight_day14_g,241.39000000000001,1.3481294792641165,1536.9066573293635
28,2025-3,Tags 1,development,weight_day14_g,277.58,1.348129479264344,1536.9066573293635
28,2026-1,Lags 2,development,weight_day14_g,375.0,1.9561221526141708,1536.9066573293635
28,2026-2,Lags 3,development,weight_day14_g,136.99999999999997,-12.106702435895045,1536.9066573293635
28,2026-2,Lags 2,development,weight_day14_g,172.5,-8.254868427958513,1536.9066573293635
28,2025-2,Tags 3,development,weight_day14_g,344.0,1.5740253952307057,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,weight_day14_g,242.75999999999996,1.2719062697021855,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,weight_day14_g,242.75999999999996,1.32415626970203,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,weight_day14_g,242.75999999999996,1.3548229363688051,1536.9066573293635
28,2025-5,Tags 2,development,weight_day21_g,564.0,3.1422692081981722,1536.9066573293635
28,2025-4,Tags 1,development,weight_day21_g,459.86999999999995,2.4638498682918453,1536.9066573293635
28,2025-4,Lags 2,development,weight_day21_g,594.0,3.1259358748651493,1536.9066573293635
28,2026-1,Lags 1,development,weight_day21_g,542.9999999999999,2.833060410681014,1536.9066573293635
28,2025-5,Tags 3,development,weight_day21_g,600.0,3.151278652642759,1536.9066573293635
28,2025-5,Tags 1,development,weight_day21_g,462.0,2.767009906851854,1536.9066573293635
28,2026-2,Tags 3,development,weight_day21_g,564.0,3.1550216029888816,1536.9066573293635
28,2025-3,Tags 1,development,weight_day21_g,602.51,3.222813772300924,1536.9066573293635
28,2026-1,Lags 2,development,weight_day21_g,819.0,5.14201247967128,1536.9066573293635
28,2026-2,Lags 3,development,weight_day21_g,246.00000000000003,-29.003251776491652,1536.9066573293635
28,2026-2,Lags 2,development,weight_day21_g,315.0,-28.309844016469242,1536.9066573293635
28,2025-2,Tags 3,development,weight_day21_g,685.0,3.72456617323337,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,weight_day21_g,516.72,2.4927730847418843,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,weight_day21_g,519.8900000000001,2.5331945133135605,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,weight_day21_g,540.27,3.116399772572663,1536.9066573293635
28,2025-5,Tags 2,development,current_ratio_to_target,0.88,6.2760403787624455,1536.9066573293635
28,2025-4,Tags 1,development,current_ratio_to_target,0.6090166666666667,-18.998099986998227,1536.9066573293635
28,2025-4,Lags 2,development,current_ratio_to_target,0.9650000000000002,6.546775563133792,1536.9066573293635
28,2026-1,Lags 1,development,current_ratio_to_target,0.8516666666666667,5.555963542783616,1536.9066573293635
28,2025-5,Tags 3,development,current_ratio_to_target,0.8958333333333334,6.313094196944462,1536.9066573293635
28,2025-5,Tags 1,development,current_ratio_to_target,0.9016666666666666,6.525751521110919,1536.9066573293635
28,2026-2,Tags 3,development,current_ratio_to_target,0.8375333333333334,4.360222352640676,1536.9066573293635
28,2025-3,Tags 1,development,current_ratio_to_target,0.8723333333333333,5.755191312717443,1536.9066573293635
28,2026-1,Lags 2,development,current_ratio_to_target,1.1833333333333333,11.472509046037317,1536.9066573293635
28,2026-2,Lags 3,development,current_ratio_to_target,0.41333333333333344,-33.8074479271329,1536.9066573293635
28,2026-2,Lags 2,development,current_ratio_to_target,0.5566666666666665,-33.2167339372337,1536.9066573293635
28,2025-2,Tags 3,development,current_ratio_to_target,0.93,6.037226646050726,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,current_ratio_to_target,0.6683333333333333,-17.20522817961205,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,current_ratio_to_target,0.61,-18.26681545863721,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,current_ratio_to_target,0.5858333333333333,-22.020077063255258,1536.9066573293635
28,2025-5,Tags 2,development,ratio_day7,0.6176470588235294,1.8055624077034054,1536.9066573293635
28,2025-4,Tags 1,development,ratio_day7,0.5311764705882352,-4.292799245282936,1536.9066573293635
28,2025-4,Lags 2,development,ratio_day7,0.5941176470588236,1.7967846299254688,1536.9066573293635
28,2026-1,Lags 1,development,ratio_day7,0.6088235294117647,1.805562407703519,1536.9066573293635
28,2025-5,Tags 3,development,ratio_day7,0.6235294117647059,1.8055624077038601,1536.9066573293635
28,2025-5,Tags 1,development,ratio_day7,0.6352941176470588,0.9174011989122164,1536.9066573293635
28,2026-2,Tags 3,development,ratio_day7,0.6389411764705881,-0.0009426798754930132,1536.9066573293635
28,2025-3,Tags 1,development,ratio_day7,0.7470588235294118,-1.9768776600620868,1536.9066573293635
28,2026-1,Lags 2,development,ratio_day7,0.6323529411764707,1.8055624077034054,1536.9066573293635
28,2026-2,Lags 3,development,ratio_day7,0.43235294117647066,-3.6658158744314733,1536.9066573293635
28,2026-2,Lags 2,development,ratio_day7,0.5970588235294118,1.1665593860307126,1536.9066573293635
28,2025-2,Tags 3,development,ratio_day7,0.8705882352941177,-1.9768776600618594,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,ratio_day7,0.6749411764705883,0.006511580391816096,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,ratio_day7,0.6749411764705883,0.006511580391816096,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,ratio_day7,0.6749411764705883,0.0312983105505964,1536.9066573293635
28,2025-5,Tags 2,development,ratio_day14,0.6921052631578948,1.1216806690400745,1536.9066573293635
28,2025-4,Tags 1,development,ratio_day14,0.5678947368421052,0.3337333082611167,1536.9066573293635
28,2025-4,Lags 2,development,ratio_day14,0.6394736842105262,1.0563056491988618,1536.9066573293635
28,2026-1,Lags 1,development,ratio_day14,0.7881052631578948,1.0896555261831509,1536.9066573293635
28,2025-5,Tags 3,development,ratio_day14,0.6605263157894737,1.1914146968181285,1536.9066573293635
28,2025-5,Tags 1,development,ratio_day14,0.618421052631579,1.0048493991990881,1536.9066573293635
28,2026-2,Tags 3,development,ratio_day14,0.6352368421052632,1.094959907496218,1536.9066573293635
28,2025-3,Tags 1,development,ratio_day14,0.7304736842105263,1.2723174944370612,1536.9066573293635
28,2026-1,Lags 2,development,ratio_day14,0.9868421052631579,1.1914146968181285,1536.9066573293635
28,2026-2,Lags 3,development,ratio_day14,0.3605263157894736,-9.356331347452283,1536.9066573293635
28,2026-2,Lags 2,development,ratio_day14,0.45394736842105265,-6.2434071569761045,1536.9066573293635
28,2025-2,Tags 3,development,ratio_day14,0.9052631578947369,1.2723174944370612,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,ratio_day14,0.6388421052631578,1.0063435165945975,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,ratio_day14,0.6388421052631578,1.0063435165945975,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,ratio_day14,0.6388421052631578,1.032468516594463,1536.9066573293635
28,2025-5,Tags 2,development,ratio_day21,0.705,4.021647748038163,1536.9066573293635
28,2025-4,Tags 1,development,ratio_day21,0.5748374999999999,3.2881247321258797,1536.9066573293635
28,2025-4,Lags 2,development,ratio_day21,0.7425,4.097160678009914,1536.9066573293635
28,2026-1,Lags 1,development,ratio_day21,0.6787499999999999,4.2367030258157,1536.9066573293635
28,2025-5,Tags 3,development,ratio_day21,0.75,4.279864359148974,1536.9066573293635
28,2025-5,Tags 1,development,ratio_day21,0.5775,3.3452588943399633,1536.9066573293635
28,2026-2,Tags 3,development,ratio_day21,0.705,4.1080127344405355,1536.9066573293635
28,2025-3,Tags 1,development,ratio_day21,0.7531375,4.108012734440194,1536.9066573293635
28,2026-1,Lags 2,development,ratio_day21,1.02375,5.469112585563721,1536.9066573293635
28,2026-2,Lags 3,development,ratio_day21,0.30750000000000005,-36.95389749192282,1536.9066573293635
28,2026-2,Lags 2,development,ratio_day21,0.39375,-36.12486904330592,1536.9066573293635
28,2025-2,Tags 3,development,ratio_day21,0.85625,4.12989053400463,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,ratio_day21,0.6459,4.062734437512972,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,ratio_day21,0.6498625000000001,4.100815548624155,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,ratio_day21,0.6753374999999999,4.4166868912165,1536.9066573293635
28,2025-5,Tags 2,development,ratio_day28,0.88,10.023065017325962,1536.9066573293635
28,2025-4,Tags 1,development,ratio_day28,0.6090166666666667,-29.172324348395023,1536.9066573293635
28,2025-4,Lags 2,development,ratio_day28,0.9650000000000002,10.465228086764228,1536.9066573293635
28,2026-1,Lags 1,development,ratio_day28,0.8516666666666667,8.205161857559801,1536.9066573293635
28,2025-5,Tags 3,development,ratio_day28,0.8958333333333334,9.966759732545256,1536.9066573293635
28,2025-5,Tags 1,development,ratio_day28,0.9016666666666666,10.227095191840249,1536.9066573293635
28,2026-2,Tags 3,development,ratio_day28,0.8375333333333334,7.792279520857505,1536.9066573293635
28,2025-3,Tags 1,development,ratio_day28,0.8723333333333333,8.972853644955876,1536.9066573293635
28,2026-1,Lags 2,development,ratio_day28,1.1833333333333333,16.060488106701428,1536.9066573293635
28,2026-2,Lags 3,development,ratio_day28,0.41333333333333344,-52.540606810155055,1536.9066573293635
28,2026-2,Lags 2,development,ratio_day28,0.5566666666666665,-51.78409607999629,1536.9066573293635
28,2025-2,Tags 3,development,ratio_day28,0.93,9.431484414186457,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,ratio_day28,0.6683333333333333,-24.873319251976795,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,ratio_day28,0.61,-28.77870085084669,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,ratio_day28,0.5858333333333333,-34.382315910675516,1536.9066573293635
28,2025-5,Tags 2,development,gain_day7_14_g,158.0,0.9098544133886435,1536.9066573293635
28,2025-4,Tags 1,development,gain_day7_14_g,125.49999999999999,1.1554026984126722,1536.9066573293635
28,2025-4,Lags 2,development,gain_day7_14_g,141.99999999999994,0.9098544133885298,1536.9066573293635
28,2026-1,Lags 1,development,gain_day7_14_g,195.98000000000002,0.9502686991028213,1536.9066573293635
28,2025-5,Tags 3,development,gain_day7_14_g,145.0,0.9098544133885298,1536.9066573293635
28,2025-5,Tags 1,development,gain_day7_14_g,127.0,0.9098544133885298,1536.9066573293635
28,2026-2,Tags 3,development,gain_day7_14_g,132.77000000000004,0.9098544133885298,1536.9066573293635
28,2025-3,Tags 1,development,gain_day7_14_g,150.57999999999998,0.9098544133884161,1536.9066573293635
28,2026-1,Lags 2,development,gain_day7_14_g,267.5,0.9858531435472742,1536.9066573293635
28,2026-2,Lags 3,development,gain_day7_14_g,63.49999999999996,-8.550651021393946,1536.9066573293635
28,2026-2,Lags 2,development,gain_day7_14_g,71.0,-6.262848799171593,1536.9066573293635
28,2025-2,Tags 3,development,gain_day7_14_g,196.0,0.9098544133885298,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,gain_day7_14_g,128.01999999999995,1.0557151984125994,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,gain_day7_14_g,128.01999999999995,1.1554026984126722,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,gain_day7_14_g,128.01999999999995,1.1554026984126722,1536.9066573293635
28,2025-5,Tags 2,development,gain_day14_21_g,301.0,1.2710968039137924,1536.9066573293635
28,2025-4,Tags 1,development,gain_day14_21_g,244.06999999999996,1.9322460975504328,1536.9066573293635
28,2025-4,Lags 2,development,gain_day14_21_g,351.0,2.2752146906238977,1536.9066573293635
28,2026-1,Lags 1,development,gain_day14_21_g,243.51999999999987,1.2489952166121157,1536.9066573293635
28,2025-5,Tags 3,development,gain_day14_21_g,349.0,2.197024582879635,1536.9066573293635
28,2025-5,Tags 1,development,gain_day14_21_g,227.0,1.0256490261359659,1536.9066573293635
28,2026-2,Tags 3,development,gain_day14_21_g,322.61,1.167458965196829,1536.9066573293635
28,2025-3,Tags 1,development,gain_day14_21_g,324.93,1.2169503144031069,1536.9066573293635
28,2026-1,Lags 2,development,gain_day14_21_g,444.0,15.326153859962915,1536.9066573293635
28,2026-2,Lags 3,development,gain_day14_21_g,109.00000000000006,-27.660789557279145,1536.9066573293635
28,2026-2,Lags 2,development,gain_day14_21_g,142.5,-26.738672324955587,1536.9066573293635
28,2025-2,Tags 3,development,gain_day14_21_g,341.0,1.1895605524987332,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,gain_day14_21_g,273.96000000000004,1.735597237281354,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,gain_day14_21_g,277.1300000000001,1.9135824039478848,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,gain_day14_21_g,297.51,1.9135824039482259,1536.9066573293635
28,2025-5,Tags 2,development,gain_day21_28_g,492.0,2.9657946865687563,1536.9066573293635
28,2025-4,Tags 1,development,gain_day21_28_g,270.95,-7.251829652018841,1536.9066573293635
28,2025-4,Lags 2,development,gain_day21_28_g,564.0000000000002,3.7551354704037294,1536.9066573293635
28,2026-1,Lags 1,development,gain_day21_28_g,479.0000000000001,1.660250599267215,1536.9066573293635
28,2025-5,Tags 3,development,gain_day21_28_g,475.0,1.7260446733413346,1536.9066573293635
28,2025-5,Tags 1,development,gain_day21_28_g,620.0,5.228928553736864,1536.9066573293635
28,2026-2,Tags 3,development,gain_day21_28_g,441.03999999999996,-3.135350828342098,1536.9066573293635
28,2025-3,Tags 1,development,gain_day21_28_g,444.28999999999996,-2.4799764632626875,1536.9066573293635
28,2026-1,Lags 2,development,gain_day21_28_g,601.0,4.680087553737053,1536.9066573293635
28,2026-2,Lags 3,development,gain_day21_28_g,250.00000000000009,-7.149084593432121,1536.9066573293635
28,2026-2,Lags 2,development,gain_day21_28_g,352.9999999999999,-6.3386828534837605,1536.9066573293635
28,2025-2,Tags 3,development,gain_day21_28_g,431.0,-4.689391802665455,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,gain_day21_28_g,285.28,-6.86289006284926,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,gain_day21_28_g,212.1099999999999,-6.809814927462071,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,gain_day21_28_g,162.73000000000002,-6.63836981635086,1536.9066573293635
28,2025-5,Tags 2,development,adg_day7_14_g,22.571428571428573,0.940762523531248,1536.9066573293635
28,2025-4,Tags 1,development,adg_day7_14_g,17.928571428571427,0.8507594603172492,1536.9066573293635
28,2025-4,Lags 2,development,adg_day7_14_g,20.285714285714278,0.8800701425790294,1536.9066573293635
28,2026-1,Lags 1,development,adg_day7_14_g,27.997142857142858,0.9956020790871207,1536.9066573293635
28,2025-5,Tags 3,development,adg_day7_14_g,20.714285714285715,0.934909698134561,1536.9066573293635
28,2025-5,Tags 1,development,adg_day7_14_g,18.142857142857142,0.8800701425789157,1536.9066573293635
28,2026-2,Tags 3,development,adg_day7_14_g,18.967142857142864,0.8796612338488785,1536.9066573293635
28,2025-3,Tags 1,development,adg_day7_14_g,21.51142857142857,0.9678180790870101,1536.9066573293635
28,2026-1,Lags 2,development,adg_day7_14_g,38.214285714285715,0.9407625235314754,1536.9066573293635
28,2026-2,Lags 3,development,adg_day7_14_g,9.071428571428566,-8.27041588269526,1536.9066573293635
28,2026-2,Lags 2,development,adg_day7_14_g,10.142857142857142,-6.461781689050667,1536.9066573293635
28,2025-2,Tags 3,development,adg_day7_14_g,28.0,0.9678180790867827,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,adg_day7_14_g,18.288571428571423,0.8507594603173629,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,adg_day7_14_g,18.288571428571423,0.8507594603175903,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,adg_day7_14_g,18.288571428571423,0.8835927936506778,1536.9066573293635
28,2025-5,Tags 2,development,adg_day14_21_g,43.0,0.7293744639060833,1536.9066573293635
28,2025-4,Tags 1,development,adg_day14_21_g,34.86714285714285,1.1684870145197692,1536.9066573293635
28,2025-4,Lags 2,development,adg_day14_21_g,50.142857142857146,2.3931002016124694,1536.9066573293635
28,2026-1,Lags 1,development,adg_day14_21_g,34.78857142857141,0.31693474575399705,1536.9066573293635
28,2025-5,Tags 3,development,adg_day14_21_g,49.857142857142854,2.3109155984376457,1536.9066573293635
28,2025-5,Tags 1,development,adg_day14_21_g,32.42857142857143,0.4771515604667229,1536.9066573293635
28,2026-2,Tags 3,development,adg_day14_21_g,46.08714285714286,0.6669463523878676,1536.9066573293635
28,2025-3,Tags 1,development,adg_day14_21_g,46.41857142857143,0.6108074634989862,1536.9066573293635
28,2026-1,Lags 2,development,adg_day14_21_g,63.42857142857143,14.615750979639188,1536.9066573293635
28,2026-2,Lags 3,development,adg_day14_21_g,15.57142857142858,-23.289468380223184,1536.9066573293635
28,2026-2,Lags 2,development,adg_day14_21_g,20.357142857142858,-21.90690707258159,1536.9066573293635
28,2025-2,Tags 3,development,adg_day14_21_g,48.714285714285715,0.7316870873964945,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,adg_day14_21_g,39.13714285714286,1.5796941101788207,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,adg_day14_21_g,39.59000000000002,1.7371971549117688,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,adg_day14_21_g,42.50142857142857,1.692025627134285,1536.9066573293635
28,2025-5,Tags 2,development,adg_day21_28_g,70.28571428571429,5.11636171821533,1536.9066573293635
28,2025-4,Tags 1,development,adg_day21_28_g,38.707142857142856,-15.90684692238301,1536.9066573293635
28,2025-4,Lags 2,development,adg_day21_28_g,80.5714285714286,6.421939576279215,1536.9066573293635
28,2026-1,Lags 1,development,adg_day21_28_g,68.42857142857144,4.957401177209931,1536.9066573293635
28,2025-5,Tags 3,development,adg_day21_28_g,67.85714285714286,4.286465120812522,1536.9066573293635
28,2025-5,Tags 1,development,adg_day21_28_g,88.57142857142857,8.049835309123523,1536.9066573293635
28,2026-2,Tags 3,development,adg_day21_28_g,63.005714285714284,-2.7836225785064244,1536.9066573293635
28,2025-3,Tags 1,development,adg_day21_28_g,63.46999999999999,-2.2650590467603706,1536.9066573293635
28,2026-1,Lags 2,development,adg_day21_28_g,85.85714285714286,8.601669210081923,1536.9066573293635
28,2026-2,Lags 3,development,adg_day21_28_g,35.71428571428573,-16.478143564072184,1536.9066573293635
28,2026-2,Lags 2,development,adg_day21_28_g,50.42857142857141,-13.271863516861117,1536.9066573293635
28,2025-2,Tags 3,development,adg_day21_28_g,61.57142857142857,-4.5354612102372585,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,adg_day21_28_g,40.75428571428571,-16.040858919438392,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,adg_day21_28_g,30.301428571428556,-15.416742081113284,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,adg_day21_28_g,23.247142857142858,-15.145728732240059,1536.9066573293635
28,2025-5,Tags 2,development,last_interval_adg_g_day,70.28571428571429,3.5023880356504833,1536.9066573293635
28,2025-4,Tags 1,development,last_interval_adg_g_day,38.707142857142856,-10.26298556943857,1536.9066573293635
28,2025-4,Lags 2,development,last_interval_adg_g_day,80.5714285714286,4.38958827374563,1536.9066573293635
28,2026-1,Lags 1,development,last_interval_adg_g_day,68.42857142857144,1.4281635267806223,1536.9066573293635
28,2025-5,Tags 3,development,last_interval_adg_g_day,67.85714285714286,0.6074352627115331,1536.9066573293635
28,2025-5,Tags 1,development,last_interval_adg_g_day,88.57142857142857,8.82986446664188,1536.9066573293635
28,2026-2,Tags 3,development,last_interval_adg_g_day,63.005714285714284,-3.6691709481149246,1536.9066573293635
28,2025-3,Tags 1,development,last_interval_adg_g_day,63.46999999999999,-3.5759442814480735,1536.9066573293635
28,2026-1,Lags 2,development,last_interval_adg_g_day,85.85714285714286,9.144074583044244,1536.9066573293635
28,2026-2,Lags 3,development,last_interval_adg_g_day,35.71428571428573,-10.393413349573166,1536.9066573293635
28,2026-2,Lags 2,development,last_interval_adg_g_day,50.42857142857141,-9.525589581457098,1536.9066573293635
28,2025-2,Tags 3,development,last_interval_adg_g_day,61.57142857142857,-4.19579779343087,1536.9066573293635
28,2026-3,Tags 1,later_cycle_audit,last_interval_adg_g_day,40.75428571428571,-10.508895636594048,1536.9066573293635
28,2026-3,Tags 2,later_cycle_audit,last_interval_adg_g_day,30.301428571428556,-10.365522474200816,1536.9066573293635
28,2026-3,Tags 3,later_cycle_audit,last_interval_adg_g_day,23.247142857142858,-10.160190971481143,1536.9066573293635
28,2025-5,Tags 2,development,prior_interval_adg_g_day,43.0,0.30644241379172854,1536.9066573293635
28,2025-4,Tags 1,development,prior_interval_adg_g_day,34.86714285714285,1.568685777634073,1536.9066573293635
28,2025-4,Lags 2,development,prior_interval_adg_g_day,50.142857142857146,1.675282128077356,1536.9066573293635
