harvest_cycle,bldg,prediction_day,bodyweight_at_day_35,average_temperature,average_temperature_lag1,average_temperature_lag2,average_temperature_trend,max_temperature,max_temperature_trend,min_temperature_trend,temperature_range,max_thi_cycle,max_thi_day,target_temperature,temperature_abs_error,temperature_gap,temperature_volatility,temperature_within_target,thi_stress_days,average_humidity,average_humidity_trend,humidity_range,max_humidity,max_humidity_trend,min_humidity,min_humidity_trend,high_humidity_days,high_humidity_flag_cycle,high_humidity_flag_day,humidity_abs_error,humidity_gap,humidity_volatility,humidity_within_target,low_humidity_days,low_humidity_flag_cycle,low_humidity_flag_day,percent_high_humidity_days,percent_low_humidity_days,target_humidity,feed_cumulative_g_per_bird,feed_daily_g_per_bird,feed_daily_g_per_bird_ratio_lag1,feed_daily_g_per_bird_ratio_lag3,feed_deficit_days,feed_deficit_flag,feed_efficiency_score,feed_gap_cumulative,feed_gap_daily,feed_surplus_days,feed_surplus_flag,feed_volatility_score,average_daily_mortality_ratio_to_normal_target,cumulative_allowable_mortality_normal,cumulative_mortality_difference_from_normal_target,daily_mortality_difference_from_normal_target,early_mortality_concentration,five_day_mortality_concern,high_mortality_days,high_mortality_severity,mortality_dailypercent_ratio_lag1,mortality_dailypercent_ratio_lag2,mortality_dailypercent_ratio_lag3,mortality_percent_cum,percent_high_mortality_days,bodyweight_at_day7,bodyweight_deficit_g_interpolated,bodyweight_g,bodyweight_g_is_extrapolated_fallback,bodyweight_g_is_interpolated,bodyweight_g_lag1,bodyweight_g_lag2,day_7_bodyweight_lower_than_mean,cold_stress_days,cold_stress_flag_cycle,cold_stress_flag_day,compounding_stress_days,critical_days,current_population,current_recoverable_ratio,heat_stress_days,heat_stress_flag_cycle,heat_stress_flag_day,is_tags,percent_cold_stress_days,percent_heat_stress_days,projected_day35_weight_from_trajectory,sqft_per_bird,warning_days,latest_actual_bodyweight_g,previous_checkpoint_bodyweight_g,latest_checkpoint_gain_g,latest_checkpoint_gain_g_per_day,latest_checkpoint_gain_ratio,projected_day35_from_latest_gain,days_to_day35,checkpoint_index,bodyweight_measurement_freshness_days
2025-4,Tags 2,21,1450.0400000000002,28.15472074468085,28.15472074468085,28.15472074468085,5.305291444888081e-16,32.6,-2.6526457224440405e-16,0.0,7.1,27.67854880516591,27.67854880516591,22.0,6.154720744680851,6.154720744680851,0.0,0,0,77.42010416666662,0.0,22.5,86.8,2.6526457224440404e-15,64.3,-5.305291444888081e-16,21,1,1,27.420104166666647,27.420104166666647,2.912358572177595e-14,0,0,0,0,1.0,0.0,50.0,836.1204013377926,79.97673404100625,1.101119674276574,1.380398429547768,20,1,63.6178566235277,-543.8795986622074,-40.02326595899375,1,0,0.4380884851222467,1.6510253736531109,149.60399999999998,97.39600000000002,-0.1240000000000005,0.1538461538461538,1,20,2.228523301516002,0.7777777777777772,0.6363636363636357,0.6999999999999993,3.4671532846715327,0.9523809523809523,93.6,-247.3799999999999,510.62000000000006,False,False,468.3349171270719,428.1640883977901,,0,0,0,13,1,6877,0.965328467153285,13,1,1,1,0.0,0.6190476190476191,1205.1440369393142,1.0469681547186274,5,510.62000000000006,255.4999999999999,255.12000000000018,36.44571428571431,1.998512720156557,1020.8600000000004,14,3,0
2025-4,Tags 2,28,1450.0400000000002,28.15472074468085,28.15472074468085,28.15472074468085,5.121236555939726e-16,32.6,6.828315407919634e-16,1.7070788519799085e-16,7.1000000000000005,27.67854880516591,27.67854880516591,20.0,8.154720744680851,8.154720744680851,0.0,0,0,77.42010416666663,6.828315407919634e-16,22.5,86.8,0.0,64.3,3.414157703959817e-16,28,1,1,27.420104166666647,27.420104166666647,1.4471626093874067e-14,0,0,0,0,1.0,0.0,50.0,1437.582514302479,95.34986064251136,1.0011735367463694,1.0865116620214172,27,1,59.998144776467136,-942.417485697521,-64.65013935748863,1,0,0.386055540008465,1.5390631266543675,199.47199999999998,107.52800000000002,0.8759999999999994,0.1237785016286645,1,25,2.228523301516002,1.6000000000000003,1.1428571428571432,0.8888888888888886,4.309376754632229,0.8928571428571429,93.6,-465.8200000000001,770.18,False,False,729.9970711297071,690.9001673640167,,0,0,0,20,1,6817,0.956906232453678,20,1,1,1,0.0,0.7142857142857143,1114.7670064724919,1.0561830717324336,5,770.18,510.62000000000006,259.5599999999999,37.079999999999984,1.5083232149152008,1029.7399999999998,7,4,0
2025-4,Tags 3,7,1293.12,27.54196428571429,26.525,27.0978723404255,-0.21282453140830718,32.5,-0.44642857142856945,-0.017857142857142183,7.014285714285715,28.016426988755864,26.85638733114996,28.0,0.90625,-0.90625,0.6544096618301974,1,2,86.30932117527861,0.8461467831813687,19.928571428571427,92.7,0.08928571428572209,73.8,2.360714285714286,7,1,1,28.254166666666706,28.254166666666706,2.4390703307233417,0,0,0,0,1.0,0.0,60.0,148.3050847457627,28.24858757062147,1.000847457627119,1.337853107344633,5,1,83.97426767317097,-21.694915254237287,-6.751412429378529,2,0,0.7314230615885374,1.4183830433306033,50.05699999999999,20.943,-1.1509999999999998,0.5633802816901409,0,5,1.377289889525941,0.75,0.6,0.8571428571428571,0.992868130331422,0.7142857142857143,90.3,-76.7,90.3,False,False,145.0,125.0,,2,1,0,0,0,7080,0.990071318696686,0,0,0,1,0.2857142857142857,0.0,967.3455089820358,1.0169491525423728,1,90.2999999999999,,,,,,28,1,0
2025-4,Tags 3,14,1293.12,27.48484042553192,27.0446808510638,27.5020833333333,-0.048364312991972955,33.2,-0.043296703296703654,-0.07670329670329738,7.2,28.023608445921393,27.02132367625883,25.0,2.3791666666666984,2.3791666666666984,0.5402860426997682,1,3,85.95681357649445,-0.020881848647804957,20.150000000000002,91.7,-0.008571428571428326,67.6,0.09274725274724785,14,1,1,27.647916666666703,27.647916666666703,2.1580004807873467,0,0,0,0,1.0,0.0,55.0,384.99928703835735,35.648082133181234,1.0011407386282618,1.0035648082133182,12,1,50.359989045287776,-245.00071296164265,-54.351917866818766,2,0,0.5363545822825185,1.3784285914057974,100.11399999999998,37.88600000000001,0.8490000000000002,0.2898550724637681,0,10,1.377289889525941,0.7999999999999999,1.1428571428571428,0.8888888888888888,1.929800027968116,0.7142857142857143,90.3,-141.76,254.24,False,False,224.88829694323147,197.68427947598252,,2,1,0,1,0,7013,0.980701999720319,1,1,0,1,0.14285714285714285,0.07142857142857142,1148.5741414141414,1.0266647654356196,2,254.24,90.2999999999999,163.9400000000001,23.420000000000016,2.8155038759689957,746.0600000000004,21,2,0
2025-4,Tags 3,21,1293.12,27.70126291409536,28.15472074468085,28.15472074468085,0.031847671590176714,32.6,-0.01883116883116856,0.020649350649350896,6.809523809523808,30.801169887087923,27.67854880516591,22.0,6.154720744680851,6.154720744680851,1.1879526603730926,0,4,83.47101740236712,-0.5174655856715813,19.53333333333333,86.8,-0.3345454545454533,64.3,-0.2890909090909096,21,1,1,27.420104166666647,27.420104166666647,5.08471789968893,0,0,0,0,1.0,0.0,50.0,691.7423259835712,50.43954460296873,1.0011529038766394,1.1715424893116204,19,1,46.07960467093158,-688.2576740164288,-69.56045539703126,2,0,0.459697369317996,1.4117239680098022,150.17100000000002,61.82900000000001,0.8490000000000002,0.1886792452830188,1,16,1.377289889525941,0.6666666666666666,0.8888888888888888,0.7272727272727273,2.9646203328205845,0.7619047619047619,90.3,-263.43999999999994,494.56000000000006,False,False,454.72795580110505,416.88751381215474,,2,1,0,7,0,6939,0.970353796671794,7,1,1,1,0.09523809523809523,0.3333333333333333,1167.239894459103,1.0376134889753568,3,494.56,254.24,240.32,34.33142857142857,1.9452485840151037,975.1999999999999,14,3,0
2025-4,Tags 3,28,1293.12,27.81462737174173,28.15472074468085,28.15472074468085,0.03166494672822673,32.6,0.01141215106732398,0.016365626710454273,6.882142857142857,30.801169887087923,27.67854880516591,20.0,8.154720744680851,8.154720744680851,1.0417961072887976,0,4,81.958289093442,-0.46151648811773516,20.275000000000002,86.8,-0.26858237547892483,64.3,-0.36877394636015226,28,1,1,27.420104166666647,27.420104166666647,5.125492804002185,0,0,0,0,1.0,0.0,50.0,1277.769711049804,108.90082764629013,1.0011616088282271,1.2536300275882095,26,1,60.8754101321086,-1102.230288950196,-51.09917235370989,2,0,0.41027657155223207,1.3184969135185889,200.22800000000004,63.77200000000002,0.8490000000000002,0.1515151515151515,1,19,1.377289889525941,1.1428571428571428,1.6,0.8888888888888888,3.6917913578520487,0.6785714285714286,90.3,-445.04,790.96,False,False,745.0738075313808,700.4277824267783,,2,1,0,14,0,6887,0.96308208642148,14,1,1,1,0.07142857142857142,0.5,1144.8442071197412,1.045447945404385,3,790.96,494.56,296.40000000000003,42.34285714285715,1.5993206082174054,1087.3600000000001,7,4,0
2025-5,Lags 1,7,1306.0,28.154720744680848,28.15472074468085,28.15472074468085,0.0,32.6,1.4897023514804435e-15,2.2345535272206653e-15,7.100000000000001,27.67854880516591,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,3.837369354665453e-15,1,0,77.42010416666665,2.979404702960887e-15,22.5,86.8,1.4897023514804435e-15,64.3,0.0,0,0,0,7.420104166666647,7.420104166666647,0.0,1,0,0,0,0.0,0.0,70.0,117.16989634970707,27.0392068499324,1.2008652546191978,2.005948625506985,7,1,73.08917257754837,-52.830103650292926,-7.960793150067598,0,0,0.7200712553061914,1.528565059550347,78.50500000000001,41.49499999999999,-3.215,0.5166666666666667,0,4,1.8533214444939816,0.7999999999999997,0.5333333333333333,0.3199999999999998,1.0699955416852427,0.5714285714285714,95.0,-72.0,95.0,False,False,145.0,125.0,,0,0,0,0,0,11095,0.989300044583148,0,0,0,0,0.0,0.0,1017.6946107784431,0.6489409643983777,2,95.0,,,,,,28,1,0
2025-5,Lags 1,14,1306.0,28.04118920972644,28.15472074468085,28.15472074468085,-0.004671537682175768,32.6,-0.019780219780220112,0.006813186813186434,6.521428571428572,27.67854880516591,27.67854880516591,25.0,3.1547207446808514,3.1547207446808514,0.3549069160303593,0,0,78.08469246031744,0.03901739926740069,20.464285714285715,86.8,-0.015824175824178274,64.3,0.09736263736263509,7,1,1,12.420104166666649,12.420104166666649,1.6976659556163842,0,0,0,0,0.5,0.0,65.0,340.4448479346346,36.31411711302769,1.0009078529278257,1.145866026846508,14,1,47.19394188300225,-289.5551520653654,-53.68588288697231,0,0,0.5417334726002826,1.2738042162919563,157.01000000000002,42.98999999999998,-1.215,0.31,0,8,1.8533214444939816,1.4285714285714293,0.8333333333333339,0.7142857142857146,1.7833259028087385,0.5714285714285714,95.0,-193.0,203.0,False,False,183.66375545851528,165.74235807860262,,0,0,0,5,0,11015,0.982166740971913,5,1,1,0,0.0,0.35714285714285715,917.0883838383838,0.6536541080344984,2,203.0,95.0,108.0,15.428571428571429,2.136842105263158,527.0,21,2,0
2025-5,Lags 1,21,1306.0,28.079033054711246,28.15472074468085,28.15472074468085,0.005844507000092548,32.6,0.024155844155844274,-0.004805194805194649,6.714285714285714,27.67854880516591,27.67854880516591,22.0,6.154720744680851,6.154720744680851,0.29134314175351406,0,0,77.86316302910048,-0.03076411435786585,21.142857142857142,86.8,0.01623376623376655,64.3,-0.07987012987013122,14,1,1,17.420104166666647,17.420104166666647,1.4058461543278493,0,0,0,0,0.6666666666666666,0.0,60.0,713.3058984910837,73.15957933241884,1.0681298582533152,1.3377229080932789,21,1,56.32757466717031,-666.6941015089163,-46.84042066758116,0,0,0.44896178922150953,1.1888839352058256,235.51500000000001,44.484999999999985,3.785,0.2214285714285714,0,12,1.8533214444939816,1.1538461538461542,1.875,1.4999999999999996,2.4966562639322336,0.5714285714285714,95.0,-343.0,415.0,False,False,379.8618784530387,346.4806629834254,,0,0,0,12,0,10935,0.975033437360678,12,1,1,0,0.0,0.5714285714285714,979.4656992084433,0.6584362139917695,2,415.0,203.0,212.0,30.285714285714285,2.044334975369458,839.0,14,3,0
2025-5,Lags 1,28,1306.0,27.890787582320165,27.5104166666667,27.0604166666667,-0.028468118344997528,31.4,-0.06403940886699457,-0.022468527640941562,6.382142857142857,27.67854880516591,27.322964121587844,20.0,7.800000000000001,7.800000000000001,0.5722324346770089,0,0,77.34032614087299,-0.08962941107158044,19.803571428571427,85.6,-0.15812807881773366,65.1,0.021538040503558967,20,1,1,17.266666666666595,17.266666666666595,2.4370796750805583,0,0,0,0,0.7142857142857143,0.0,60.0,1380.071763731714,101.20526267365904,1.0492576090147163,1.0508961704103852,28,1,60.61974886559648,-999.928236268286,-58.794737326340965,0,0,0.3946026290627497,1.101840647092542,314.01999999999987,31.980000000000004,5.785,0.1791907514450867,0,14,1.8533214444939816,1.8888888888888888,2.1250000000000004,2.4285714285714293,3.0851538118591173,0.5,95.0,-394.0,842.0,False,False,775.8953974895397,711.5774058577406,,0,0,0,18,0,10869,0.969148461881409,19,1,1,0,0.0,0.6785714285714286,1218.720064724919,0.6624344465912227,2,842.0,415.0,427.0,61.0,2.0289156626506024,1269.0,7,4,0
2025-5,Lags 2,7,1176.0,28.162737039851404,28.15472074468085,28.15472074468085,0.0152080694866563,32.6,0.560714285714287,-0.19642857142857295,5.985714285714287,28.362165241768203,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,0.32713100014659385,1,1,78.74928075396824,-0.8460131448412729,18.428571428571427,86.8,0.4464285714285717,64.3,-2.196428571428568,2,1,0,7.420104166666647,7.420104166666647,2.283397310236006,1,0,0,0,0.2857142857142857,0.0,70.0,110.61946902654869,18.436578171091444,1.0016592920353982,1.0046091445427727,7,1,58.87310676482983,-59.38053097345133,-16.563421828908556,0,0,0.7313374393577565,1.974025974025974,77.0,75.0,7.0,0.506578947368421,1,7,1.8181818181818183,1.384615384615384,0.9473684210526316,0.7199999999999999,1.3818181818181818,1.0,91.0,-76.0,91.0,False,False,145.0,125.0,,1,1,0,0,0,10848,0.986181818181818,0,0,0,0,0.14285714285714285,0.0,974.8443113772455,0.6637168141592921,4,91.0,,,,,,28,1,0
2025-5,Lags 2,14,1176.0,28.15872889226613,28.15472074468085,28.15472074468085,0.0010084690722976044,32.6,0.15516483516483492,-0.05802197802197848,6.542857142857143,28.362165241768203,27.67854880516591,25.0,3.1547207446808514,3.1547207446808514,0.2222806716744153,0,1,78.08469246031744,-0.24726678876678762,20.464285714285715,86.8,0.12571428571428675,64.3,-0.6380219780219811,9,1,1,12.420104166666649,12.420104166666649,1.697665955616384,0,0,0,0,0.6428571428571429,0.0,65.0,307.20536212995717,37.23701359150997,1.0013032954757028,1.3390430087506984,14,1,45.06860771988309,-322.79463787004283,-52.76298640849003,0,0,0.5288530159777539,1.6753246753246755,154.0,104.0,3.0,0.2984496124031007,1,13,1.8181818181818183,0.933333333333334,0.8235294117647062,1.2727272727272727,2.345454545454545,0.9285714285714286,91.0,-241.0,155.0,False,False,143.5414847161572,132.92139737991266,,1,1,0,6,0,10742,0.976545454545454,6,1,1,0,0.07142857142857142,0.42857142857142855,700.239898989899,0.6702662446471793,4,155.0,91.0,64.0,9.142857142857142,1.7032967032967032,347.0,21,2,0
2025-5,Lags 2,21,1176.0,27.877399808623213,27.64375,27.1625,-0.054520522473980815,31.5,-0.058831168831168824,-0.05220779220779196,6.176190476190477,28.362165241768203,27.238154299727935,22.0,5.714583333333302,5.714583333333302,0.660987903960708,0,1,77.31373346560845,-0.2025125811688313,18.904761904761905,85.6,-0.21337662337662322,65.1,-0.13025974025974085,15,1,1,17.266666666666595,17.266666666666595,2.83110619670935,0,0,0,0,0.7142857142857143,0.0,60.0,667.6069581570287,56.41748942172073,1.0015044663845791,1.0045133991537376,21,1,47.695945163290475,-712.3930418429713,-63.58251057827927,0,0,0.4407825234428335,1.58008658008658,231.0,134.0,5.0,0.210958904109589,1,20,1.8181818181818183,0.8888888888888886,1.142857142857142,1.3333333333333326,3.318181818181818,0.9523809523809523,91.0,-423.0,335.0,False,False,305.1657458563536,276.8232044198895,,1,1,0,12,0,10635,0.966818181818182,13,1,1,0,0.047619047619047616,0.6190476190476191,790.6530343007915,0.6770098730606487,4,335.0,155.0,180.0,25.714285714285715,2.161290322580645,695.0,14,3,0
2025-5,Lags 2,28,1176.0,27.84914835570753,29.4,26.385,-0.02469773522911563,32.6,-0.058319649698960176,-0.005145046524356827,5.903571428571428,29.19648145172818,27.67854880516591,20.0,8.154720744680851,8.154720744680851,0.7256469451690049,0,2,78.12175138783347,0.05531953934837415,17.178571428571427,86.8,-0.06631089217295967,64.3,0.2512588943623435,22,1,1,17.420104166666647,17.420104166666647,3.5393337241890035,0,0,0,0,0.7857142857142857,0.0,60.0,1227.8372997060776,94.8136910969944,1.1122699451134077,1.1808208634738622,28,1,55.42417972214011,-1152.1627002939224,-65.1863089030056,0,0,0.38408195892620145,1.4707792207792207,308.0,145.0,0.0,0.1699779249448123,1,24,1.8181818181818183,0.6875000000000003,0.9166666666666666,1.1,4.118181818181818,0.8571428571428571,91.0,-562.0,674.0,False,False,621.5188284518829,570.4560669456067,,1,1,0,19,0,10547,0.958818181818182,20,1,1,0,0.03571428571428571,0.7142857142857143,975.5550161812298,0.6826585758983598,4,674.0,335.0,339.0,48.42857142857143,2.011940298507463,1013.0,7,4,0
2025-5,Lags 3,7,1182.0,28.154720744680848,28.15472074468085,28.15472074468085,0.0,32.6,1.4897023514804435e-15,2.2345535272206653e-15,7.100000000000001,27.67854880516591,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,3.837369354665453e-15,1,0,77.42010416666665,2.979404702960887e-15,22.5,86.8,1.4897023514804435e-15,64.3,0.0,0,0,0,7.420104166666647,7.420104166666647,0.0,1,0,0,0,0.0,0.0,70.0,109.62908825141604,18.27151470856934,0.80102320482368,1.3394238382361898,7,1,58.34601335509537,-60.37091174858397,-16.72848529143066,0,0,0.7607464804004765,1.9819819819819817,77.69999999999999,76.30000000000001,2.9000000000000004,0.5584415584415584,1,7,1.8828828828828832,0.7000000000000002,0.8750000000000001,0.7777777777777779,1.3873873873873874,1.0,92.0,-75.0,92.0,False,False,145.0,125.0,,0,0,0,0,0,10946,0.986126126126126,0,0,0,0,0.0,0.0,985.556886227545,0.6577745295084962,3,92.0,,,,,,28,1,0
2025-5,Lags 3,14,1182.0,27.67803793059777,26.6553191489362,27.3791666666667,-0.11161605681552632,30.1,-0.252527472527474,-0.055604395604395666,5.914285714285716,27.67854880516591,26.4179019306078,25.0,1.8083333333333016,1.8083333333333016,0.5804988619561142,1,0,78.42097533561295,0.41534156047852644,17.992857142857144,89.0,0.06571428571428152,70.6,0.8224175824175809,5,1,1,15.983333333333306,15.983333333333306,3.197780391865772,0,0,0,0,0.35714285714285715,0.0,65.0,300.06462930477335,36.931031299049025,1.001292586095467,1.3376419536515556,14,1,44.33189273000925,-329.93537069522665,-53.068968700950975,0,0,0.5505050851551573,1.7310167310167308,155.39999999999998,113.60000000000002,2.9000000000000004,0.3197026022304832,1,12,1.8828828828828832,1.2727272727272725,1.400000000000001,0.8750000000000001,2.423423423423423,0.8571428571428571,92.0,-228.0,168.0,False,False,154.3930131004367,141.7816593886463,,0,0,0,0,0,10831,0.975765765765766,0,0,0,0,0.0,0.0,758.969696969697,0.6647585633828824,5,168.0,92.0,76.0,10.857142857142858,1.826086956521739,396.0,21,2,0
2025-5,Lags 3,21,1182.0,27.57696168854529,28.15472074468085,28.15472074468085,-0.04154101641497519,31.1,-0.10012987012987035,-0.026233766233766016,5.776190476190475,28.887052104156815,26.922816216567863,22.0,5.4434782608696,5.4434782608696,0.909367818840367,0,1,79.20687308653801,0.2045608843823443,16.7,85.5,0.04337662337662473,63.5,0.4284415584415575,12,1,1,15.152173913043498,15.152173913043498,3.6712177594055597,0,0,0,0,0.5714285714285714,0.0,60.0,646.8124709167055,55.83992554676594,1.0012098650535133,1.0951732306781168,21,1,46.701870097989634,-733.1875290832945,-64.16007445323406,0,0,0.45734382770772297,1.522951522951523,233.09999999999997,121.90000000000002,1.9000000000000004,0.2422535211267605,1,16,1.8828828828828832,0.8125000000000002,1.0,0.8666666666666668,3.198198198198198,0.7619047619047619,92.0,-407.0,351.0,False,False,320.6685082872928,291.85359116022096,,0,0,0,5,0,10745,0.968018018018018,5,1,1,0,0.0,0.23809523809523808,828.415567282322,0.6700791065611913,5,351.0,168.0,183.0,26.142857142857142,2.0892857142857144,717.0,14,3,0
2025-5,Lags 3,28,1182.0,27.237408766408972,25.78125,26.3854166666667,-0.07245971086349678,30.2,-0.05342090859332169,-0.11598248494800191,6.378571428571428,28.887052104156815,24.99941450946927,20.0,5.6541666666667005,5.6541666666667005,1.0479229637239942,0,1,78.38179171966543,-0.09032884011282777,18.307142857142857,81.7,-0.012178434592226369,56.1,-0.11349206349206344,17,1,0,8.200000000000003,8.200000000000003,4.632588023723882,1,0,0,0,0.6071428571428571,0.0,60.0,1149.2087415222306,113.03692539562924,1.2019216277317255,1.7221982990634084,28,1,59.46707997441629,-1230.7912584777694,-46.96307460437076,0,0,0.4320327121792494,1.5572715572715574,310.80000000000007,173.20000000000005,5.9,0.1776859504132231,1,23,1.8828828828828832,1.2142857142857142,0.9444444444444444,0.8095238095238091,4.36036036036036,0.8214285714285714,92.0,-560.0,676.0,False,False,625.6861924686193,576.7322175732218,,0,0,0,10,0,10616,0.956396396396396,12,1,1,0,0.0,0.42857142857142855,978.4498381877023,0.6782215523737755,6,676.0,351.0,325.0,46.42857142857143,1.9259259259259258,1001.0,7,4,0
2025-5,Tags 1,7,1702.0,28.81456644714623,28.925,28.2895833333333,-0.17392086710571494,32.9,-0.32142857142857045,0.057142857142859896,7.357142857142857,29.10662813458183,28.14558071595441,28.0,0.4958333333333016,0.4958333333333016,0.6028370058462204,1,6,82.1207476359338,0.47336784447822505,25.2,91.0,0.06785714285714581,66.1,0.5107142857142857,7,1,1,23.247916666666697,23.247916666666697,1.641764917134638,0,0,0,0,1.0,0.0,60.0,127.96815014929618,21.328025024882695,1.0014218683349922,1.0044077918384755,6,1,68.10629839878507,-42.03184985070382,-13.671974975117305,1,0,0.7474809926810481,1.4277670527670527,49.728,21.272000000000002,2.896,0.4507042253521127,1,7,0.6891891891891893,0.833333333333333,1.1111111111111105,1.2499999999999996,0.9994369369369368,1.0,108.0,-59.0,108.0,False,False,145.0,125.0,,1,1,0,0,0,7033,0.990005630630631,0,0,0,1,0.14285714285714285,0.0,1156.9580838323354,1.0237452011943693,0,108.0,,,,,,28,1,0
2025-5,Tags 1,14,1702.0,28.112687587446317,27.1690476190476,26.8574468085106,-0.20195079717648456,29.6,-0.2857142857142861,-0.10549450549450586,7.1000000000000005,29.10662813458183,26.485431421549713,25.0,1.6645833333333009,1.6645833333333009,0.9322162173675711,1,7,84.51428040719831,0.7390011096637235,23.24285714285714,95.0,0.3584615384615369,79.3,1.089890109890109,14,1,1,35.974999999999994,35.974999999999994,3.5579800012978127,0,0,0,0,1.0,0.0,55.0,351.0531594784353,35.82175096718728,1.0010030090270814,1.2542986101160625,13,1,47.76233462291637,-278.9468405215647,-54.17824903281272,1,0,0.5363925154206788,1.2568371943371943,99.456,25.544000000000004,-0.104,0.256,1,10,0.6891891891891893,0.7000000000000002,1.0,0.8749999999999998,1.7595720720720722,0.7142857142857143,108.0,-161.0,235.0,False,False,212.26200873362444,191.1877729257642,,1,1,0,1,0,6979,0.982404279279279,1,1,0,1,0.07142857142857142,0.07142857142857142,1061.6540404040404,1.0316664278549936,0,235.0,108.0,127.0,18.142857142857142,2.175925925925926,616.0,21,2,0
2025-5,Tags 1,21,1702.0,28.222970863286204,28.15625,27.9895833333333,-0.038581506554911514,33.6,-0.03623376623376628,-0.03558441558441551,7.29047619047619,29.10662813458183,28.83463290138249,22.0,7.2083333333333,7.2083333333333,0.8158032325765788,0,12,84.78979238030908,0.2470641318745415,23.247619047619043,90.6,0.11870129870129845,64.1,0.2980519480519495,21,1,1,32.3416666666667,32.3416666666667,3.1062346113738166,0,0,0,0,1.0,0.0,50.0,822.9858504187121,86.63008951775917,1.092326674192109,1.203984984117817,20,1,65.91419854612111,-557.0141495812879,-33.369910482240826,1,0,0.4372213696297774,1.1931574431574432,149.18400000000003,28.816000000000003,1.896,0.1797752808988764,1,14,0.6891891891891893,1.1250000000000002,1.500000000000001,1.2857142857142865,2.505630630630631,0.6666666666666666,108.0,-296.0,462.0,False,False,424.3756906077348,388.6325966850828,,1,1,0,8,0,6926,0.974943693693694,8,1,1,1,0.047619047619047616,0.38095238095238093,1090.3931398416887,1.03956107421311,0,462.0,235.0,227.0,32.42857142857143,1.9659574468085106,916.0,14,3,0
2025-5,Tags 1,28,1702.0,28.48823417047533,28.15472074468085,28.15472074468085,0.021649086250991503,32.6,-0.03620689655172416,0.03223864258347083,6.853571428571428,30.262060869065532,27.67854880516591,20.0,8.154720744680851,8.154720744680851,1.018205791009864,0,16,81.66757064741128,-0.38592970308918023,22.53214285714285,86.8,-0.35955117679255455,64.3,-0.15667761357416363,27,1,1,27.420104166666647,27.420104166666647,7.060060891506602,0,0,0,0,0.9642857142857143,0.0,50.0,1584.0720825461417,123.52855689580002,1.0008719662839702,1.1364627234413602,27,1,71.88149929351191,-795.9279174538585,-36.47144310419998,1,0,0.38217426599381293,1.1210987773487773,198.91200000000006,24.088,-1.104,0.1434977578475336,1,15,0.6891891891891893,0.7499999999999996,1.2000000000000006,1.0,3.1390765765765765,0.5357142857142857,108.0,-154.0,1082.0,False,False,986.0167364016736,892.6276150627616,,1,1,0,14,0,6881,0.968609234234234,15,1,1,1,0.03571428571428571,0.5357142857142857,1566.098705501618,1.0463595407644235,0,1082.0,462.0,620.0,88.57142857142857,2.341991341991342,1702.0,7,4,0
2025-5,Tags 2,7,1776.0,28.154720744680848,28.15472074468085,28.15472074468085,0.0,32.6,1.4897023514804435e-15,2.2345535272206653e-15,7.100000000000001,27.67854880516591,27.67854880516591,28.0,0.1547207446808514,0.1547207446808514,3.837369354665453e-15,1,0,77.42010416666665,2.979404702960887e-15,22.5,86.8,1.4897023514804435e-15,64.3,0.0,7,1,1,17.420104166666647,17.420104166666647,0.0,0,0,0,0,1.0,0.0,60.0,113.71712864250178,21.32196162046908,1.001137171286425,1.504904051172708,7,1,63.906159478716866,-56.28287135749822,-13.678038379530918,0,0,0.7635764163861997,1.1082006850695145,49.63000000000001,5.370000000000001,0.91,0.4545454545454545,0,4,0.5514809590973202,1.1428571428571432,1.0,1.1428571428571432,0.7757404795486601,0.5714285714285714,105.0,-62.0,105.0,False,False,145.0,125.0,,0,0,0,0,0,7035,0.992242595204514,0,0,0,1,0.0,0.0,1124.820359281437,1.023454157782516,0,105.0,,,,,,28,1,0
2025-5,Tags 2,14,1776.0,28.154720744680848,28.15472074468085,28.15472074468085,-2.482837252467406e-16,32.6,0.0,-4.965674504934812e-16,7.1000000000000005,27.67854880516591,27.67854880516591,25.0,3.1547207446808514,3.1547207446808514,3.6868252213847854e-15,0,0,77.42010416666665,-9.931349009869624e-16,22.5,86.8,0.0,64.3,-2.482837252467406e-15,14,1,1,22.420104166666647,22.420104166666647,0.0,0,0,0,0,1.0,0.0,55.0,336.33891512809504,42.93688278231001,1.2010304851867757,1.5049377415199656,14,1,50.54738846065596,-293.66108487190496,-47.06311721768999,0,0,0.5651253883802915,1.0376788232923635,99.26000000000002,3.740000000000002,-1.09,0.2427184466019417,0,6,0.5514809590973202,0.8571428571428578,0.6000000000000001,0.7500000000000003,1.4527503526093088,0.42857142857142855,105.0,-133.0,263.0,False,False,234.7117903930131,208.49344978165936,,0,0,0,6,0,6987,0.985472496473907,6,1,1,1,0.0,0.42857142857142855,1188.1489898989898,1.03048518677544,0,263.0,105.0,158.0,22.571428571428573,2.5047619047619047,737.0,21,2,0
