source_index,cycle_id,building_id,cycle_day,feature,feature_value,shap_recovery_effect
120,2026-1,Tags 3,28,missingindicator_environment_staleness_days,0.0,-0.0006212552965216125
121,2026-1,Tags 3,48,cycle_day,48.0,0.01501095394423295
121,2026-1,Tags 3,48,percentage_alive,0.9367195173284693,0.0016085686961866403
121,2026-1,Tags 3,48,mortality_recent_3d_per_1000,1.169262429259623,0.000265211424142861
121,2026-1,Tags 3,48,mortality_trend_delta_per_1000,0.0,0.0002179890768074428
121,2026-1,Tags 3,48,weight_gap_pct,6.031111111111122,0.0052865837635210355
121,2026-1,Tags 3,48,weight_staleness_days,13.0,0.020678759407550963
121,2026-1,Tags 3,48,temperature_deviation_from_band_c,0.8166666666666629,0.0001563808092002325
121,2026-1,Tags 3,48,humidity_deviation_from_band_pp,4.491666666666674,-0.008813451808043061
121,2026-1,Tags 3,48,environment_out_of_band_days_7d,5.0,-0.0006788815874867589
121,2026-1,Tags 3,48,environment_staleness_days,0.0,-0.00010504835116120855
121,2026-1,Tags 3,48,is_lags_building,0.0,0.0012888507941779526
121,2026-1,Tags 3,48,historical_building_recovery,0.937348373354505,0.0010264101427155886
121,2026-1,Tags 3,48,peer_delta_percentage_alive,0.003283202204188873,0.00019901008231263756
121,2026-1,Tags 3,48,peer_delta_weight_gap_pct,-4.746666666666655,0.0001411619734728938
121,2026-1,Tags 3,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.00032530160348102406
121,2026-1,Tags 3,48,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0002481325782766062
121,2026-1,Tags 3,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.00026034176196121
121,2026-1,Tags 3,48,missingindicator_environment_staleness_days,0.0,-0.00024378318570458327
122,2026-2,Lags 1,7,cycle_day,7.0,-0.01279712366253659
122,2026-2,Lags 1,7,percentage_alive,0.9891867739052724,-0.002579521144328096
122,2026-2,Lags 1,7,mortality_recent_3d_per_1000,1.7277330950253205,-0.0007283891486756472
122,2026-2,Lags 1,7,mortality_trend_delta_per_1000,0.3202263926124518,-6.700327262188008e-05
122,2026-2,Lags 1,7,weight_gap_pct,40.294117647058826,-0.0008951859997987642
122,2026-2,Lags 1,7,weight_staleness_days,0.0,-0.005510671232761335
122,2026-2,Lags 1,7,temperature_deviation_from_band_c,4.438935186666669,0.0002919731561897543
122,2026-2,Lags 1,7,humidity_deviation_from_band_pp,6.927280093333337,-5.379353954058087e-05
122,2026-2,Lags 1,7,environment_out_of_band_days_7d,7.0,-7.941310096394915e-05
122,2026-2,Lags 1,7,environment_staleness_days,0.0,-5.137165037207595e-05
122,2026-2,Lags 1,7,is_lags_building,1.0,-0.01029400956652178
122,2026-2,Lags 1,7,historical_building_recovery,0.9151376056932765,-0.0014964322812377924
122,2026-2,Lags 1,7,peer_delta_percentage_alive,0.0014097852028926994,0.0001580913393408746
122,2026-2,Lags 1,7,peer_delta_weight_gap_pct,1.9941176470588218,1.630223986974269e-05
122,2026-2,Lags 1,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.0005668839451479654
122,2026-2,Lags 1,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0004672589523829495
122,2026-2,Lags 1,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.000422487237001463
122,2026-2,Lags 1,7,missingindicator_environment_staleness_days,0.0,-0.0002949049059758478
123,2026-2,Lags 1,14,cycle_day,14.0,-0.006328738486940527
123,2026-2,Lags 1,14,percentage_alive,0.9792672028596962,-0.0019011604336477141
123,2026-2,Lags 1,14,mortality_recent_3d_per_1000,1.370271075364909,1.378960782522243e-05
123,2026-2,Lags 1,14,mortality_trend_delta_per_1000,0.0,1.4100189199434706e-05
123,2026-2,Lags 1,14,weight_gap_pct,44.86842105263158,-0.0009424549649837519
123,2026-2,Lags 1,14,weight_staleness_days,0.0,-0.0053038206899169524
123,2026-2,Lags 1,14,temperature_deviation_from_band_c,6.593158376666665,0.0003019294284690098
123,2026-2,Lags 1,14,humidity_deviation_from_band_pp,5.06430915,-5.502041683107054e-05
123,2026-2,Lags 1,14,environment_out_of_band_days_7d,7.0,-0.00010860855379018964
123,2026-2,Lags 1,14,environment_staleness_days,0.0,-5.1829128157778086e-05
123,2026-2,Lags 1,14,is_lags_building,1.0,-0.009401028448193885
123,2026-2,Lags 1,14,historical_building_recovery,0.9151376056932765,-0.0014832133628535605
123,2026-2,Lags 1,14,peer_delta_percentage_alive,0.0008082961269875177,0.000160062137541331
123,2026-2,Lags 1,14,peer_delta_weight_gap_pct,3.5973684210526287,-0.0001650275789428729
123,2026-2,Lags 1,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.00028745458474225427
123,2026-2,Lags 1,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0001673886360815012
123,2026-2,Lags 1,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.00020880860051625022
123,2026-2,Lags 1,14,missingindicator_environment_staleness_days,0.0,-0.00011713546648851971
124,2026-2,Lags 1,21,cycle_day,21.0,0.00024071210760623636
124,2026-2,Lags 1,21,percentage_alive,0.9700625558534406,-0.0004472350777680233
124,2026-2,Lags 1,21,mortality_recent_3d_per_1000,1.2511170688114388,0.00032476106482426625
124,2026-2,Lags 1,21,mortality_trend_delta_per_1000,0.0,2.467253608971715e-05
124,2026-2,Lags 1,21,weight_gap_pct,58.37500000000001,-0.0008900465491422664
124,2026-2,Lags 1,21,weight_staleness_days,0.0,-0.005249184538001653
124,2026-2,Lags 1,21,temperature_deviation_from_band_c,6.621870513333334,0.00032735059381891756
124,2026-2,Lags 1,21,humidity_deviation_from_band_pp,4.485538393333329,-4.885966472261529e-05
124,2026-2,Lags 1,21,environment_out_of_band_days_7d,7.0,-8.815835403914436e-06
124,2026-2,Lags 1,21,environment_staleness_days,0.0,-7.48548024242731e-05
124,2026-2,Lags 1,21,is_lags_building,1.0,-0.00893729988612009
124,2026-2,Lags 1,21,historical_building_recovery,0.9151376056932765,-0.001544841602622793
124,2026-2,Lags 1,21,peer_delta_percentage_alive,-0.001098627350681669,-3.873520966991003e-05
124,2026-2,Lags 1,21,peer_delta_weight_gap_pct,14.437500000000007,-0.00010335076445284643
124,2026-2,Lags 1,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0002772636011987934
124,2026-2,Lags 1,21,missingindicator_humidity_deviation_from_band_pp,0.0,-7.144970733450005e-05
124,2026-2,Lags 1,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.00020053187384470324
124,2026-2,Lags 1,21,missingindicator_environment_staleness_days,0.0,-0.00015495377160540543
125,2026-2,Lags 1,28,cycle_day,28.0,0.007761964208370778
125,2026-2,Lags 1,28,percentage_alive,0.9502234137622878,0.0023388677484479795
125,2026-2,Lags 1,28,mortality_recent_3d_per_1000,1.2511170688114388,0.00026173736940691153
125,2026-2,Lags 1,28,mortality_trend_delta_per_1000,0.0,1.1527397807643641e-05
125,2026-2,Lags 1,28,weight_gap_pct,50.83333333333333,-0.0009332397968382213
125,2026-2,Lags 1,28,weight_staleness_days,0.0,-0.005216831217711146
125,2026-2,Lags 1,28,temperature_deviation_from_band_c,3.4357870366666674,0.00029423330991233166
125,2026-2,Lags 1,28,humidity_deviation_from_band_pp,18.165497683333328,-3.26822334156656e-05
125,2026-2,Lags 1,28,environment_out_of_band_days_7d,7.0,1.8840577145855787e-06
125,2026-2,Lags 1,28,environment_staleness_days,0.0,-7.572047423711332e-05
125,2026-2,Lags 1,28,is_lags_building,1.0,-0.007723336518714459
125,2026-2,Lags 1,28,historical_building_recovery,0.9151376056932765,-0.001135317614120259
125,2026-2,Lags 1,28,peer_delta_percentage_alive,-0.00921054850186298,-0.00015988154322471587
125,2026-2,Lags 1,28,peer_delta_weight_gap_pct,34.55000000000001,-0.00011219713984466887
125,2026-2,Lags 1,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.00030242815295594954
125,2026-2,Lags 1,28,missingindicator_humidity_deviation_from_band_pp,0.0,-6.194698599346147e-05
125,2026-2,Lags 1,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.00022168883032509543
125,2026-2,Lags 1,28,missingindicator_environment_staleness_days,0.0,-0.00015073179128722387
126,2026-2,Lags 1,37,cycle_day,37.0,0.011751756319128753
126,2026-2,Lags 1,37,percentage_alive,0.9377122430741732,0.0033445702526872416
126,2026-2,Lags 1,37,mortality_recent_3d_per_1000,1.3404825737265416,0.00010354804387049402
126,2026-2,Lags 1,37,mortality_trend_delta_per_1000,0.0,1.1633589172356837e-05
126,2026-2,Lags 1,37,weight_gap_pct,33.777777777777786,-0.00045028883803440594
126,2026-2,Lags 1,37,weight_staleness_days,2.0,0.0004050680751600484
126,2026-2,Lags 1,37,temperature_deviation_from_band_c,3.127057969999999,0.00028246532515216564
126,2026-2,Lags 1,37,humidity_deviation_from_band_pp,23.13540433999999,5.0302123350534696e-05
126,2026-2,Lags 1,37,environment_out_of_band_days_7d,7.0,7.063813268244198e-06
126,2026-2,Lags 1,37,environment_staleness_days,7.0,0.00012318103728241588
126,2026-2,Lags 1,37,is_lags_building,1.0,-0.006389745947597723
126,2026-2,Lags 1,37,historical_building_recovery,0.9151376056932765,-0.0009260535170271087
126,2026-2,Lags 1,37,peer_delta_percentage_alive,0.0,0.00020252371357619352
126,2026-2,Lags 1,37,peer_delta_weight_gap_pct,0.0,7.713332191043555e-05
126,2026-2,Lags 1,37,missingindicator_temperature_deviation_from_band_c,0.0,-0.00025601174347243027
126,2026-2,Lags 1,37,missingindicator_humidity_deviation_from_band_pp,0.0,-7.574421987289857e-05
126,2026-2,Lags 1,37,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002082092629820334
126,2026-2,Lags 1,37,missingindicator_environment_staleness_days,0.0,-0.00014839999501060783
127,2026-2,Lags 2,7,cycle_day,7.0,-0.012957381427162682
127,2026-2,Lags 2,7,percentage_alive,0.987846291331546,-0.0026686444063596967
127,2026-2,Lags 2,7,mortality_recent_3d_per_1000,1.6383675901102173,-0.0006750815371931863
127,2026-2,Lags 2,7,mortality_trend_delta_per_1000,0.0,1.539762779314044e-05
127,2026-2,Lags 2,7,weight_gap_pct,40.294117647058826,-0.000791687039558553
127,2026-2,Lags 2,7,weight_staleness_days,0.0,-0.005567872723648872
127,2026-2,Lags 2,7,temperature_deviation_from_band_c,4.44268490333333,0.000468786299591919
127,2026-2,Lags 2,7,humidity_deviation_from_band_pp,3.6451816766666663,-5.9966660156258924e-05
127,2026-2,Lags 2,7,environment_out_of_band_days_7d,7.0,-8.268702446311314e-05
127,2026-2,Lags 2,7,environment_staleness_days,0.0,-5.138142290564458e-05
127,2026-2,Lags 2,7,is_lags_building,1.0,-0.010424294048349998
127,2026-2,Lags 2,7,historical_building_recovery,0.904526110161699,-0.002898537669043422
127,2026-2,Lags 2,7,peer_delta_percentage_alive,6.930262916626795e-05,0.00022335461744037128
127,2026-2,Lags 2,7,peer_delta_weight_gap_pct,1.9941176470588218,3.28034287947867e-05
127,2026-2,Lags 2,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.0005795967150621669
127,2026-2,Lags 2,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00046781812762941593
127,2026-2,Lags 2,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.00042509487201299745
127,2026-2,Lags 2,7,missingindicator_environment_staleness_days,0.0,-0.00029363053945973645
128,2026-2,Lags 2,14,cycle_day,14.0,-0.006490994749447043
128,2026-2,Lags 2,14,percentage_alive,0.9772117962466488,-0.001600971688852285
128,2026-2,Lags 2,14,mortality_recent_3d_per_1000,1.6085790884718498,-0.0006977787525403527
128,2026-2,Lags 2,14,mortality_trend_delta_per_1000,0.0765990042129451,2.8919609181956438e-06
128,2026-2,Lags 2,14,weight_gap_pct,54.60526315789475,-0.0008548066179493235
128,2026-2,Lags 2,14,weight_staleness_days,0.0,-0.005424611341711896
128,2026-2,Lags 2,14,temperature_deviation_from_band_c,5.174389820000009,0.0005049080371071306
128,2026-2,Lags 2,14,humidity_deviation_from_band_pp,7.414032203333335,-3.8215139911873766e-05
128,2026-2,Lags 2,14,environment_out_of_band_days_7d,7.0,-0.00010643584091846678
128,2026-2,Lags 2,14,environment_staleness_days,0.0,-5.191462073774187e-05
128,2026-2,Lags 2,14,is_lags_building,1.0,-0.009586435243792074
128,2026-2,Lags 2,14,historical_building_recovery,0.904526110161699,-0.002988947794580066
128,2026-2,Lags 2,14,peer_delta_percentage_alive,-0.0012471104860598548,-0.00017213905190884083
128,2026-2,Lags 2,14,peer_delta_weight_gap_pct,13.334210526315793,-0.0001447973883636654
128,2026-2,Lags 2,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.0003218164948422452
128,2026-2,Lags 2,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00016167723631736345
128,2026-2,Lags 2,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002217709298908286
128,2026-2,Lags 2,14,missingindicator_environment_staleness_days,0.0,-0.00012720820524542723
129,2026-2,Lags 2,21,cycle_day,21.0,0.00013898170737391678
129,2026-2,Lags 2,21,percentage_alive,0.9644325290437892,3.594680091357313e-05
129,2026-2,Lags 2,21,mortality_recent_3d_per_1000,1.9064641048555255,-0.0011137989270523427
129,2026-2,Lags 2,21,mortality_trend_delta_per_1000,0.2085195114685734,-6.678434364727847e-05
129,2026-2,Lags 2,21,weight_gap_pct,60.62500000000001,-0.0008198184005674524
129,2026-2,Lags 2,21,weight_staleness_days,0.0,-0.005347720088045453
129,2026-2,Lags 2,21,temperature_deviation_from_band_c,2.5067129633333316,0.0004743670859855869
129,2026-2,Lags 2,21,humidity_deviation_from_band_pp,23.63770833333335,4.4927878769323055e-05
129,2026-2,Lags 2,21,environment_out_of_band_days_7d,7.0,-1.7067883133487635e-06
129,2026-2,Lags 2,21,environment_staleness_days,0.0,-8.17767887782224e-05
129,2026-2,Lags 2,21,is_lags_building,1.0,-0.008948558648142682
129,2026-2,Lags 2,21,historical_building_recovery,0.904526110161699,-0.0026120838070030263
129,2026-2,Lags 2,21,peer_delta_percentage_alive,-0.006728654160333081,-0.00022604568925737984
129,2026-2,Lags 2,21,peer_delta_weight_gap_pct,16.687500000000007,-5.030628459801332e-05
129,2026-2,Lags 2,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.00031442707587866776
129,2026-2,Lags 2,21,missingindicator_humidity_deviation_from_band_pp,0.0,-6.688471957736588e-05
129,2026-2,Lags 2,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.00024254338940369043
129,2026-2,Lags 2,21,missingindicator_environment_staleness_days,0.0,-0.00017060336310733003
130,2026-2,Lags 2,28,cycle_day,28.0,0.00759991040068847
130,2026-2,Lags 2,28,percentage_alive,0.9411081322609472,0.0034986228593239695
130,2026-2,Lags 2,28,mortality_recent_3d_per_1000,1.5192135835567468,-0.0005060490568241442
130,2026-2,Lags 2,28,mortality_trend_delta_per_1000,0.0,1.140768414079328e-05
130,2026-2,Lags 2,28,weight_gap_pct,44.333333333333336,-0.0007894031791528444
130,2026-2,Lags 2,28,weight_staleness_days,0.0,-0.005266011035601655
130,2026-2,Lags 2,28,temperature_deviation_from_band_c,3.729690256666668,0.00042434556163824423
130,2026-2,Lags 2,28,humidity_deviation_from_band_pp,24.829334136666674,2.9610749715220453e-05
130,2026-2,Lags 2,28,environment_out_of_band_days_7d,7.0,1.677752759678856e-05
130,2026-2,Lags 2,28,environment_staleness_days,6.0,0.00020052579388793871
130,2026-2,Lags 2,28,is_lags_building,1.0,-0.007436952990238247
130,2026-2,Lags 2,28,historical_building_recovery,0.904526110161699,-0.0022853249182704914
130,2026-2,Lags 2,28,peer_delta_percentage_alive,-0.018325830003203536,-1.5967061388817225e-05
130,2026-2,Lags 2,28,peer_delta_weight_gap_pct,28.05000000000002,-5.99430407675562e-05
130,2026-2,Lags 2,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.0003208654227548725
130,2026-2,Lags 2,28,missingindicator_humidity_deviation_from_band_pp,0.0,-6.158092707293349e-05
130,2026-2,Lags 2,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002547498535298901
130,2026-2,Lags 2,28,missingindicator_environment_staleness_days,0.0,-0.00015811260959576186
131,2026-2,Lags 2,29,cycle_day,29.0,0.00768656871404386
131,2026-2,Lags 2,29,percentage_alive,0.9398570151921358,0.0034871821711642825
131,2026-2,Lags 2,29,mortality_recent_3d_per_1000,1.4894250819183794,-0.0003171489104827946
131,2026-2,Lags 2,29,mortality_trend_delta_per_1000,0.0,1.159190003947676e-05
131,2026-2,Lags 2,29,weight_gap_pct,44.333333333333336,-0.00082678946161856
131,2026-2,Lags 2,29,weight_staleness_days,1.0,-0.002982533316137215
131,2026-2,Lags 2,29,temperature_deviation_from_band_c,3.729690256666668,0.00040160998165161734
131,2026-2,Lags 2,29,humidity_deviation_from_band_pp,24.829334136666674,3.379035953240097e-05
131,2026-2,Lags 2,29,environment_out_of_band_days_7d,7.0,1.601010870909135e-05
131,2026-2,Lags 2,29,environment_staleness_days,7.0,0.00018590263972987836
131,2026-2,Lags 2,29,is_lags_building,1.0,-0.007188427089149293
131,2026-2,Lags 2,29,historical_building_recovery,0.904526110161699,-0.0022753024127465087
131,2026-2,Lags 2,29,peer_delta_percentage_alive,0.0,0.00017486542340560998
131,2026-2,Lags 2,29,peer_delta_weight_gap_pct,0.0,7.657180978806349e-05
131,2026-2,Lags 2,29,missingindicator_temperature_deviation_from_band_c,0.0,-0.00029397867122828755
131,2026-2,Lags 2,29,missingindicator_humidity_deviation_from_band_pp,0.0,-7.286324086853364e-05
131,2026-2,Lags 2,29,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002512620222276385
131,2026-2,Lags 2,29,missingindicator_environment_staleness_days,0.0,-0.00015653778565830862
132,2026-2,Lags 3,7,cycle_day,7.0,-0.01297644166442258
132,2026-2,Lags 3,7,percentage_alive,0.985914237318356,-0.002542553522037855
132,2026-2,Lags 3,7,mortality_recent_3d_per_1000,2.496211108139431,-0.0009049132977619659
132,2026-2,Lags 3,7,mortality_trend_delta_per_1000,0.8469287688330209,-7.277300317853422e-05
132,2026-2,Lags 3,7,weight_gap_pct,56.76470588235294,-0.0010844333525280127
132,2026-2,Lags 3,7,weight_staleness_days,0.0,-0.005529974900456741
132,2026-2,Lags 3,7,temperature_deviation_from_band_c,4.2330830266666695,0.0003032898462253285
132,2026-2,Lags 3,7,humidity_deviation_from_band_pp,0.0,-4.211008967197242e-05
132,2026-2,Lags 3,7,environment_out_of_band_days_7d,6.0,-2.8561965080223415e-05
132,2026-2,Lags 3,7,environment_staleness_days,0.0,-5.133717065192654e-05
132,2026-2,Lags 3,7,is_lags_building,1.0,-0.010154153837206687
132,2026-2,Lags 3,7,historical_building_recovery,0.9157590425647345,-0.001264433167614451
132,2026-2,Lags 3,7,peer_delta_percentage_alive,-0.0018627513840236976,-0.00023396516437999154
132,2026-2,Lags 3,7,peer_delta_weight_gap_pct,18.464705882352938,-0.00025507521291417214
132,2026-2,Lags 3,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.0005837665957190659
132,2026-2,Lags 3,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.0004679876886308941
132,2026-2,Lags 3,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.00043839838877948354
132,2026-2,Lags 3,7,missingindicator_environment_staleness_days,0.0,-0.00029633420442799226
133,2026-2,Lags 3,14,cycle_day,14.0,-0.006220466637971388
133,2026-2,Lags 3,14,percentage_alive,0.9602389230632076,0.000709134468090316
133,2026-2,Lags 3,14,mortality_recent_3d_per_1000,1.3669727496954025,9.102994349586424e-05
133,2026-2,Lags 3,14,mortality_trend_delta_per_1000,0.0,1.8861698509337483e-05
133,2026-2,Lags 3,14,weight_gap_pct,63.94736842105264,-0.000986635363738674
133,2026-2,Lags 3,14,weight_staleness_days,0.0,-0.005193870097251685
133,2026-2,Lags 3,14,temperature_deviation_from_band_c,3.765150463333331,0.00028101988953847817
133,2026-2,Lags 3,14,humidity_deviation_from_band_pp,7.6941319466666656,-3.81990493500818e-05
133,2026-2,Lags 3,14,environment_out_of_band_days_7d,7.0,-6.0257367818050536e-05
133,2026-2,Lags 3,14,environment_staleness_days,0.0,-4.664421812723526e-05
133,2026-2,Lags 3,14,is_lags_building,1.0,-0.008889685769123802
133,2026-2,Lags 3,14,historical_building_recovery,0.9157590425647345,-0.0012416847416198706
133,2026-2,Lags 3,14,peer_delta_percentage_alive,-0.01821998366950106,3.884108539198811e-05
133,2026-2,Lags 3,14,peer_delta_weight_gap_pct,22.676315789473684,-0.00017233515541197853
133,2026-2,Lags 3,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.00026415737628498776
133,2026-2,Lags 3,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00013446704499480314
133,2026-2,Lags 3,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.000211247397862751
133,2026-2,Lags 3,14,missingindicator_environment_staleness_days,0.0,-0.000127637368336438
134,2026-2,Lags 3,21,cycle_day,21.0,-0.00012934095531664624
134,2026-2,Lags 3,21,percentage_alive,0.9484710706962646,0.0026961202980698706
134,2026-2,Lags 3,21,mortality_recent_3d_per_1000,1.6938575376660423,-0.0009294955818193455
134,2026-2,Lags 3,21,mortality_trend_delta_per_1000,0.1528292515187406,-3.5309548851170604e-05
134,2026-2,Lags 3,21,weight_gap_pct,69.25,-0.000919200097101802
134,2026-2,Lags 3,21,weight_staleness_days,0.0,-0.005211138063365458
134,2026-2,Lags 3,21,temperature_deviation_from_band_c,4.089064673333329,0.0003299365148015287
134,2026-2,Lags 3,21,humidity_deviation_from_band_pp,0.0,-4.4528310747212316e-05
134,2026-2,Lags 3,21,environment_out_of_band_days_7d,7.0,1.048751376886402e-05
134,2026-2,Lags 3,21,environment_staleness_days,5.0,0.0001789627848878592
134,2026-2,Lags 3,21,is_lags_building,1.0,-0.008307107320894399
134,2026-2,Lags 3,21,historical_building_recovery,0.9157590425647345,-0.001236009941547179
134,2026-2,Lags 3,21,peer_delta_percentage_alive,-0.022690112507857685,4.826671356073506e-05
134,2026-2,Lags 3,21,peer_delta_weight_gap_pct,25.3125,-7.925196963528003e-05
134,2026-2,Lags 3,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.00031281893466186643
134,2026-2,Lags 3,21,missingindicator_humidity_deviation_from_band_pp,0.0,-6.059477996102727e-05
134,2026-2,Lags 3,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002643010222938477
134,2026-2,Lags 3,21,missingindicator_environment_staleness_days,0.0,-0.00017764425319396264
135,2026-2,Lags 3,23,cycle_day,23.0,0.0017584927124735651
135,2026-2,Lags 3,23,percentage_alive,0.9326023000802354,0.003772168148270646
135,2026-2,Lags 3,23,mortality_recent_3d_per_1000,1.842441532198152,-0.0008938710613386292
135,2026-2,Lags 3,23,mortality_trend_delta_per_1000,0.2122628493315848,-4.291305419835933e-05
135,2026-2,Lags 3,23,weight_gap_pct,69.25,-0.0009511047721162818
135,2026-2,Lags 3,23,weight_staleness_days,2.0,0.0005489235761941453
135,2026-2,Lags 3,23,temperature_deviation_from_band_c,4.089064673333329,0.00030905484237329705
135,2026-2,Lags 3,23,humidity_deviation_from_band_pp,0.0,-4.4121057840462935e-05
135,2026-2,Lags 3,23,environment_out_of_band_days_7d,7.0,1.4287768620830477e-06
135,2026-2,Lags 3,23,environment_staleness_days,7.0,0.00019011854658876302
135,2026-2,Lags 3,23,is_lags_building,1.0,-0.007436326977362668
135,2026-2,Lags 3,23,historical_building_recovery,0.9157590425647345,-0.0009629910040336836
135,2026-2,Lags 3,23,peer_delta_percentage_alive,0.0,0.00014248530763199207
135,2026-2,Lags 3,23,peer_delta_weight_gap_pct,0.0,7.432461100941486e-05
135,2026-2,Lags 3,23,missingindicator_temperature_deviation_from_band_c,0.0,-0.00029810760847197315
135,2026-2,Lags 3,23,missingindicator_humidity_deviation_from_band_pp,0.0,-9.242086964065311e-05
135,2026-2,Lags 3,23,missingindicator_environment_out_of_band_days_7d,0.0,-0.0002658331768820996
135,2026-2,Lags 3,23,missingindicator_environment_staleness_days,0.0,-0.0001794104444585464
136,2026-2,Tags 1,7,cycle_day,7.0,-0.01078109531382547
136,2026-2,Tags 1,7,percentage_alive,0.9877076860732136,-0.0017366108787094155
136,2026-2,Tags 1,7,mortality_recent_3d_per_1000,1.575937682921338,-0.0006099204473149932
136,2026-2,Tags 1,7,mortality_trend_delta_per_1000,0.0,4.376484779872954e-05
136,2026-2,Tags 1,7,weight_gap_pct,32.505882352941185,-0.0006605924492905491
136,2026-2,Tags 1,7,weight_staleness_days,0.0,-0.004476964970087012
136,2026-2,Tags 1,7,temperature_deviation_from_band_c,0.000595236666669,-0.0007820543671795274
136,2026-2,Tags 1,7,humidity_deviation_from_band_pp,0.0,-2.6102947109215936e-05
136,2026-2,Tags 1,7,environment_out_of_band_days_7d,4.0,-3.799317311679303e-05
136,2026-2,Tags 1,7,environment_staleness_days,0.0,-1.8952208354410274e-05
136,2026-2,Tags 1,7,is_lags_building,0.0,0.006690463315381859
136,2026-2,Tags 1,7,historical_building_recovery,0.933868719045271,0.001370703138311623
136,2026-2,Tags 1,7,peer_delta_percentage_alive,-6.930262916615693e-05,0.00013134999944832334
136,2026-2,Tags 1,7,peer_delta_weight_gap_pct,-5.794117647058819,9.534185607202308e-05
136,2026-2,Tags 1,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.0003787378854685297
136,2026-2,Tags 1,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00034908360247149883
136,2026-2,Tags 1,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.00028467707897414715
136,2026-2,Tags 1,7,missingindicator_environment_staleness_days,0.0,-0.0002667165255348363
137,2026-2,Tags 1,14,cycle_day,14.0,-0.0051615935209105845
137,2026-2,Tags 1,14,percentage_alive,0.9804133459408348,-0.0012351682828894398
137,2026-2,Tags 1,14,mortality_recent_3d_per_1000,0.5403214912873159,0.000533160321566744
137,2026-2,Tags 1,14,mortality_trend_delta_per_1000,0.0,2.953477118445576e-05
137,2026-2,Tags 1,14,weight_gap_pct,36.11578947368421,-0.0007411358546073015
137,2026-2,Tags 1,14,weight_staleness_days,0.0,-0.004153708435425524
137,2026-2,Tags 1,14,temperature_deviation_from_band_c,2.4166666633333342,0.00037664340968745916
137,2026-2,Tags 1,14,humidity_deviation_from_band_pp,1.245833333333323,-1.9782024725712937e-05
137,2026-2,Tags 1,14,environment_out_of_band_days_7d,5.0,3.3195031042478185e-07
137,2026-2,Tags 1,14,environment_staleness_days,5.0,9.496482796275929e-05
137,2026-2,Tags 1,14,is_lags_building,0.0,0.006133874659027246
137,2026-2,Tags 1,14,historical_building_recovery,0.933868719045271,0.0014033136742055536
137,2026-2,Tags 1,14,peer_delta_percentage_alive,0.001954439208126213,0.00011271543708221819
137,2026-2,Tags 1,14,peer_delta_weight_gap_pct,-5.155263157894744,9.883949773272905e-05
137,2026-2,Tags 1,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.00024855096689535794
137,2026-2,Tags 1,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00019935718366743076
137,2026-2,Tags 1,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.00016487198238169373
137,2026-2,Tags 1,14,missingindicator_environment_staleness_days,0.0,-0.00015079986177863854
138,2026-2,Tags 1,21,cycle_day,21.0,0.0006772927697043923
138,2026-2,Tags 1,21,percentage_alive,0.9748750506551398,-0.000544201261945272
138,2026-2,Tags 1,21,mortality_recent_3d_per_1000,0.9455626097528028,0.0005092578271846131
138,2026-2,Tags 1,21,mortality_trend_delta_per_1000,0.3280523339958703,-0.00010411528541428548
138,2026-2,Tags 1,21,weight_gap_pct,27.950000000000003,-0.0004836526312418737
